data,petr4,abev3,retorno_diario_petr4,retorno_diario_abev3
2018-06-07,14.649835,18.061359,-0.03490501316167227,-0.0230413981291947
2018-06-08,14.175758,17.947763,-0.032360569248732096,-0.006289449204791353
2018-06-11,14.32449,17.976164,0.010491996265737713,0.0015824256203964548
2018-06-12,14.370966,17.872034,0.0032445134172314205,-0.005792670783377418
2018-06-13,14.101396,17.711111,-0.018757959624982723,-0.00900417937879927
2018-06-14,14.036326,17.919367,-0.004614436755055906,0.011758494427594135
2018-06-15,13.915483,17.720577,-0.008609304172616183,-0.011093583830277143
2018-06-18,13.478589,17.701483,-0.031396251211689874,-0.001077504417604458
2018-06-19,14.333785,17.949722,0.06344848114294455,0.014023627285917328
2018-06-20,15.068134,17.701483,0.05123203675791155,-0.01382968493885317
2018-06-21,14.036326,17.310024,-0.06847616300731063,-0.022114474815471685
2018-06-22,14.045623,17.338669,6.623528122673417e-4,0.0016548215068910022
2018-06-25,14.594062,17.395954,0.03904696858231205,0.0033038868208397076
2018-06-26,14.91011,17.271833,0.02165593102180874,-0.007135049908731594
2018-06-27,15.384184,17.138166,0.03179547300455865,-0.007739016466868476
2018-06-28,15.43066,17.195452,0.0030210247095328047,0.003342598035285693
2018-06-29,15.979101,17.166809,0.035542290478825844,-0.0016657311479801873
2018-07-02,16.239378,17.319572,0.01628858845062675,0.008898741752179973
2018-07-03,16.267267,17.271833,0.0017173687317335595,-0.002756361415859443
2018-07-04,16.369518,17.281382,0.00628569015311542,5.528654659872068e-4
2018-07-05,16.601904,17.567814,0.01419626405615615,0.01657460034156988
2018-07-06,16.676273,17.271833,0.004479546442383686,-0.016847912893431016
2018-07-10,16.499655,17.367313,-0.010590975573498862,0.005528075682528888
2018-07-11,16.183607,17.099976,-0.019154824752396493,-0.015393112336951509
2018-07-12,16.685568,17.415049,0.031016633065793053,0.018425347497563527
2018-07-13,16.834299,17.606005,0.008913751093160283,0.010964999294575728
2018-07-16,16.620497,18.092939,-0.012700380336597372,0.027657268074160024
2018-07-17,17.001617,18.302988,0.022930722228101885,0.011609446093860054
2018-07-18,16.778519,17.911533,-0.013122163615378435,-0.021387491484996857
2018-07-19,17.103868,18.026104,0.019390805588979543,0.00639649325381586
2018-07-20,17.931173,17.940176,0.04836946823958188,-0.004766864764565781
2018-07-23,17.903286,17.806507,-0.0015552245243520835,-0.007450818765657674
2018-07-24,18.275108,18.112034,0.020768366209420908,0.017158165832299455
2018-07-25,18.553978,18.0452,0.015259554143264298,-0.003690032825689249
2018-07-26,18.042723,18.990423,-0.02755500734128291,0.05238085474253529
2018-07-27,18.377363,18.914042,0.018547089593959898,-0.0040220799715731115
2018-07-30,18.488905,18.809017,0.006069532391562493,-0.0055527528171924745
2018-07-31,18.330885,18.532133,-0.008546747360105966,-0.01472081183189955
2018-08-01,18.600458,18.570326,0.014705945730388859,0.002060906858374123
2018-08-02,18.972279,18.417562,0.019989884120057644,-0.00822624223182733
2018-08-03,19.622972,18.427109,0.03429703938045603,5.183639398091966e-4
2018-08-06,19.557903,18.427109,-0.0033159604977268664,0
2018-08-07,19.251146,18.302988,-0.01568455472961494,-0.006735782590747252
2018-08-08,18.721298,18.293442,-0.02752293292046082,-5.215541855788652e-4
2018-08-09,18.907209,18.398466,0.00993045460843578,0.005741073768402938
2018-08-10,18.210039,18.054749,-0.03687323708115797,-0.01868182923511108
2018-08-13,18.628344,18.274345,0.02297112049018679,0.012162783320886827
2018-08-14,18.619022,18.532133,-5.004202198540808e-4,0.014106552108981374
2018-08-15,17.752371,18.541683,-0.0465465371919106,5.153211451696116e-4
2018-08-16,17.659185,18.150225,-0.005249214316217166,-0.02111232297521215
2018-08-17,17.202559,18.312536,-0.025857705211197457,0.00894264396171418
2018-08-20,17.109371,18.283892,-0.005417101025492865,-0.001564174399438678
2018-08-21,16.512968,18.12158,-0.03485826568375883,-0.008877322180638525
2018-08-22,17.100052,18.0452,0.035552906055410505,-0.004214864266802398
2018-08-23,16.727301,18.083391,-0.021798237806528342,0.0021164076873627646
2018-08-24,17.053459,18.20751,0.019498543130179735,0.006863701614370887
2018-08-27,17.43553,18.264797,0.022404311055018278,0.003146339065583481
2018-08-28,17.100052,18.236155,-0.019241055476948432,-0.001568153207506251
2018-08-29,17.98534,18.379372,0.05177107063767994,0.00785346472433468
2018-08-30,17.519402,18.140676,-0.02590654388518654,-0.012987168440793395
2018-08-31,17.948069,17.997461,0.02446812967702905,-0.007894689260752874
2018-09-03,17.70578,17.787411,-0.013499446653564728,-0.011671090716629529
2018-09-04,17.37962,17.195452,-0.018421103165181196,-0.03327966054194165
2018-09-05,17.472809,17.319572,0.005361969939503997,0.007218187692885403
2018-09-06,17.696459,17.49143,0.01279988810041921,0.009922762525540474
2018-09-10,17.948069,17.46279,0.014218098660302658,-0.001637373273654763
2018-09-11,17.239834,17.367313,-0.03946023385579822,-0.005467453940635969
2018-09-12,17.659185,17.615553,0.024324538159706366,0.014293517943737122
2018-09-13,17.43553,17.50098,-0.012665080523251881,-0.0065040819325967725
2018-09-14,17.51008,17.405502,0.0042757518698886,-0.005455580201794374
2018-09-17,18.078529,17.529625,0.03246410067800953,0.007131250796443611
2018-09-18,18.870634,17.940176,0.04381468204631034,0.023420409734948855
2018-09-19,18.619022,17.940176,-0.01333352127967713,0
2018-09-20,18.51652,17.901983,-0.0055052300813652755,-0.00212890888026962
2018-09-21,18.768126,17.997461,0.013588190437511916,0.005333375637771587
2018-09-24,18.637659,17.558266,-0.0069515198267530165,-0.02440316442413748
2018-09-25,18.712212,17.567814,0.004000126839964313,5.437894607587257e-4
2018-09-26,18.814716,17.854246,0.005477919980812596,0.01630436205665675
2018-09-27,19.998211,17.644196,0.06290262366968502,-0.01176470851807454
2018-09-28,19.65341,17.510529,-0.017241592260427763,-0.007575692312645099
2018-10-01,19.569546,17.596457,-0.004267147533176252,0.004907218965229498
2018-10-02,21.26557,17.424599,0.08666649701531148,-0.00976662517914828
2018-10-03,22.1695,17.310024,0.042506737416396545,-0.006575474132862524
2018-10-04,22.383833,17.061785,0.009667922145289776,-0.014340765789810472
2018-10-05,22.327917,16.851734,-0.0024980529474107893,-0.01231119721646945
2018-10-08,24.78809,17.185905,0.11018372201938953,0.01983006615224303
2018-10-09,24.993103,16.689423,0.00827062512682497,-0.028888906345054255
2018-10-10,24.275553,16.422087,-0.028709920492865693,-0.01601828894863533
2018-10-11,23.567324,16.221584,-0.029174577403035862,-0.012209349518121582
2018-10-15,24.014626,16.164299,0.018979753492589957,-0.0035314060575095674
2018-10-16,24.909235,16.622587,0.03725267260043941,0.02835186357292696
2018-10-17,24.648308,16.27887,-0.010475110937770649,-0.020677707988533744
2018-10-18,23.94939,15.896962,-0.028355617756805063,-0.02346035074916142
2018-10-19,24.154408,16.097464,0.00856046855473136,0.012612598558139565
2018-10-22,24.722858,16.059273,0.023534006712149447,-0.002372485504548938
2018-10-23,24.415339,15.877866,-0.012438650903548454,-0.011296090427007632
2018-10-24,23.930756,15.171335,-0.01984748194567365,-0.04449785632401737
2018-10-25,24.527163,14.321588,0.024922196356855775,-0.056010034713490864
2018-10-26,25.719973,14.502994,0.04863220422190695,0.012666612110332931
2018-10-29,24.62035,14.73214,-0.0427536607445117,0.01579991000478942
2018-10-30,26.092728,15.324098,0.059803292804529784,0.04018139930790765
2018-10-31,25.738611,15.600983,-0.013571482445223881,0.01806860018775658
